id	mineral	min_age	max_age	locality_longname	rarity_group
447	Azurite	194.0	194.0	Franconia, Grafton Co., New Hampshire, USA	Ubiquitous
447	Azurite	195.0	210.0	Red Chris Mine, Kinaskan Lake, Liard Mining Division, British Columbia, Canada	Ubiquitous
447	Azurite	197.0	200.0	Copper Mountain Mine, Copper Mountain, Princeton, Similkameen Mining Division, British Columbia, Canada	Ubiquitous
447	Azurite	197.3	200.7	Lavender Open Pit Mine (Lavender Pit), Bisbee, Warren District, Mule Mts, Cochise Co., Arizona, USA	Ubiquitous
447	Azurite	199.0	200.2	Kemess South Mine, Toodoggone River Area, Omenica Mining Division, British Columbia, Canada	Ubiquitous
447	Azurite	200.0	200.0	Bethlehem Mine, Logan Lake, Kamloops Mining Division, British Columbia, Canada	Ubiquitous
447	Azurite	200.0	200.0	Bahuerachi Cu Deposit, El Saucillo, Guazapares Municipality, Chihuahua, Mexico	Ubiquitous
447	Azurite	200.0	251.0	Roua Mines (Clue De Roua), Daluis, Guillaumes, Alpes-Maritimes, Provence-Alpes-CÃ´te D'Azur, France	Ubiquitous
447	Azurite	200.0	251.0	Jomac Mine, White Canyon, White Canyon District, San Juan Co., Utah, USA	Ubiquitous
447	Azurite	200.0	260.0	Torr Works Quarry (Merehead Quarry), Cranmore, Mendip, Somerset, England, UK	Ubiquitous
447	Azurite	201.0	237.0	Biggenden Mine (Mt Biggenden Mine; Biggenden Gold And Bismuth Mine; Mt Biggenden Bismuth Mine; Mt Biggenden Magnetite Mine; Biggenden Quarry), North Burnett Region, Queensland, Australia	Ubiquitous
447	Azurite	201.0	237.0	Gorno, Riso Valley, Seriana Valley, Bergamo Province, Lombardy, Italy	Ubiquitous
447	Azurite	202.0	202.0	Mount Polly Mine (Mount Polley Mine; Cariboo Bell Mine), Williams Lake, Cariboo Mining Division, British Columbia, Canada	Ubiquitous
447	Azurite	205.0	205.0	Los Llantenes Mining District, Vinchina Department, La Rioja Province, Argentina	Ubiquitous
447	Azurite	205.0	206.0	Afton Mine, Kamloops, Kamloops Mining Division, British Columbia, Canada	Ubiquitous
447	Azurite	206.0	213.0	Sawaya'erdun Au-(Sb) Deposit, Wuqia Co. (Ulugqat Co.; Ulughchat Co.), Kezilesu Autonomous Prefecture (Kizilsu Autonomous Prefecture; Qizilsu Autonomous Prefecture), Xinjiang, China	Ubiquitous
447	Azurite	206.0	248.0	Buena Vista District, Pershing Co., Nevada, USA	Ubiquitous
447	Azurite	206.0	250.0	Jinwozi Mine (Xinwozi Mine; Jinwuozi Mine), Hami Co. (Kumul Co.; Qumul Co.), Hami Prefecture (Kumul Prefecture; Qumul Prefecture), Xinjiang, China	Ubiquitous
447	Azurite	210.0	370.0	Berezovsk Deposit, Beryozovsky, Sverdlovsk Oblast, Russia	Ubiquitous
447	Azurite	211.0	239.0	Matlock, Derbyshire, England, UK	Ubiquitous
447	Azurite	212.0	212.0	Copper Canyon Prospect, Galore Creek, Liard Mining Division, British Columbia, Canada	Ubiquitous
447	Azurite	217.0	217.0	Gayiqiong Zn-Pb-Cu-Ag Deposit, Baiyu Co., GarzÃª Autonomous Prefecture (Ganzi Autonomous Prefecture), Sichuan, China	Ubiquitous
447	Azurite	217.0	372.0	Ramsbeck, Meschede, Sauerland, North Rhine-Westphalia, Germany	Ubiquitous
447	Azurite	220.0	220.0	Mottram St Andrew, Cheshire, England, UK	Ubiquitous
447	Azurite	220.0	220.0	Cashin Mine (Red Chief Claim; Titon Claim; Angell Claim; Horse Shoe Claim; Bennie Claim; Maud Claim; Humboldt Claim), La Sal District (Paradox Valley District), Montrose Co., Colorado, USA	Ubiquitous
447	Azurite	220.0	220.0	Newgate Copper Mine (Old Newgate Prison), Simsbury Mines, East Granby, Hartford Co., Connecticut, USA	Ubiquitous
447	Azurite	220.0	220.0	Schuyler Copper Mine (Schuyler Mine; Arlington Mine), North Arlington, Bergen Co., New Jersey, USA	Ubiquitous
447	Azurite	220.0	220.0	Abiquiu District, Rio Arriba Co., New Mexico, USA	Ubiquitous
447	Azurite	220.0	220.0	Happy Jack Mine (Blue Dike Mine), White Canyon, White Canyon District, San Juan Co., Utah, USA	Ubiquitous
447	Azurite	220.0	241.2	Erdenet Mine (Erdenetiin Ovoo Mine), Erdenet, Orhon Aimag (Orkhon Aimag), Mongolia	Ubiquitous
447	Azurite	222.0	238.0	Grants Mills, Cumberland, Providence Co., Rhode Island, USA	Ubiquitous
447	Azurite	225.0	225.0	BancaÃ¯roun, Guillaumes, Alpes-Maritimes, Provence-Alpes-CÃ´te D'Azur, France	Ubiquitous
447	Azurite	225.0	225.0	Liouc, Daluis, Guillaumes, Alpes-Maritimes, Provence-Alpes-CÃ´te D'Azur, France	Ubiquitous
447	Azurite	225.0	225.0	Le Cerisier, La-Croix-sur-Roudoule, Puget-ThÃ©niers, Alpes-Maritimes, Provence-Alpes-CÃ´te D'Azur, France	Ubiquitous
447	Azurite	225.9	238.0	Mason Valley Mine, Yerington, Yerington District, Singatse Range, Lyon Co., Nevada, USA	Ubiquitous
447	Azurite	229.0	249.0	Potts Gill Copper Mine, Potts Gill, Caldbeck, Allerdale, Cumbria, England, UK	Ubiquitous
447	Azurite	234.0	359.0	Penberthy Croft Mine, St Hilary, Cornwall, England, UK	Ubiquitous
447	Azurite	235.0	295.0	Shiyingtan Mine (Xitan Mine), Shanshan Co. (Piqan Co.; Pichan Co.), Tulufan Prefecture (Turfan Prefecture; Turpan Prefecture), Xinjiang, China	Ubiquitous
447	Azurite	236.0	239.0	Driggith Mine (Driggeth Mine), Caldbeck, Allerdale, Cumbria, England, UK	Ubiquitous
447	Azurite	240.0	520.0	Duobaoshan Mine, Nenjiang Co., Heihe, Heilongjiang, China	Ubiquitous
447	Azurite	241.0	272.0	Old Sandbed Mine (Old Sandbeds Mine), Caldbeck, Allerdale, Cumbria, England, UK	Ubiquitous
447	Azurite	245.0	245.0	Moonmera Prospect, Mount Morgan, Rockhampton Region, Queensland, Australia	Ubiquitous
447	Azurite	245.0	245.0	Coyote Creek District, Mora Co., New Mexico, USA	Ubiquitous
447	Azurite	246.0	252.0	Eureka Mine, Castell-estaÃ³, La Torre De Cabdella (La Torre De Capdella), La Vall Fosca, El Pallars JussÃ , Lleida (LÃ©rida), Catalonia, Spain	Ubiquitous
447	Azurite	250.0	250.0	Mount Perry, North Burnett Region, Queensland, Australia	Ubiquitous
447	Azurite	250.0	340.0	Vietnam	Ubiquitous
447	Azurite	250.0	400.0	Yekaterinburg, Sverdlovsk Oblast, Russia	Ubiquitous
447	Azurite	252.0	299.0	Qiaoxiahala Fe-Cu-Au Deposit, Fuyun Co. (Koktokay Co.), Aletai Prefecture (Altay Prefecture), Yili Hasake Autonomous Prefecture (Ili Kazakh Autonomous Prefecture), Xinjiang, China	Ubiquitous
447	Azurite	252.0	299.0	Ashale Cu-Au Deposit, Nileke Co. (Nilka Co.; Nilqa Co.), Yili Hasake Autonomous Prefecture (Ili Kazakh Autonomous Prefecture), Xinjiang, China	Ubiquitous
447	Azurite	252.0	299.0	Dun Mountain, Nelson Region, New Zealand	Ubiquitous
447	Azurite	255.0	265.0	Kara-Oba W Deposit, Betpakdala Desert (Bet-Pak-Dal Desert), Karazhal, Karaganda Region, Kazakhstan	Ubiquitous
447	Azurite	260.0	260.0	Hubac De Jourdan Mine, Daluis, Guillaumes, Alpes-Maritimes, Provence-Alpes-CÃ´te D'Azur, France	Ubiquitous
447	Azurite	260.0	260.0	Im Lochborn Copper Mine, Main-Kinzig, Hesse, Germany	Ubiquitous
447	Azurite	260.0	260.0	Legnica Co., Lower Silesian Voivodeship, Poland	Ubiquitous
447	Azurite	260.0	260.0	Bully Hill Mine (Shasta Zinc And Copper Mine; Bully Hill-Rising Star Mine; Copper City Mine; Rising Star Mine; Delamar Mine; Shasta Zinc And Copper Mine), Bully Hill, Bully Hill, Bully Hill District (Winthrop District), East Shasta Copper - Zinc District, Klamath Mts, Shasta Co., California, USA	Ubiquitous
447	Azurite	260.0	260.0	Afterthought Mine, Ingot, East Shasta Copper - Zinc District, Klamath Mts, Shasta Co., California, USA	Ubiquitous
447	Azurite	260.0	260.0	Pintada Mine, Pastura District, Guadalupe Co., New Mexico, USA	Ubiquitous
447	Azurite	260.0	260.0	Sacramento District, Otero Co., New Mexico, USA	Ubiquitous
447	Azurite	260.0	260.0	Scholle District, Socorro Co., New Mexico, USA	Ubiquitous
447	Azurite	260.0	260.0	Paoli Deposit, Paoli, Red Bed District, Garvin Co., Oklahoma, USA	Ubiquitous
447	Azurite	260.0	260.0	Gibbs Prospect, Hardeman Co., Texas, USA	Ubiquitous
447	Azurite	260.0	260.0	Brazos-Wichita Prospect, King Co., Texas, USA	Ubiquitous
447	Azurite	260.0	260.0	Buzzard Peak Prospect, King Co., Texas, USA	Ubiquitous
447	Azurite	260.0	260.0	McFaddin Prospect, Knox Co., Texas, USA	Ubiquitous
447	Azurite	260.0	260.0	Pyron Prospect (Craig Ranch Prospect; Smelter Mine; Goldberg Ranch Prospect), Knox Co., Texas, USA	Ubiquitous
447	Azurite	260.0	260.0	Permian Copper Deposits, Stonewall Co., Texas, USA	Ubiquitous
447	Azurite	260.0	300.0	Alva Silver Mine, Silver Glen, Alva, Clackmannanshire, Scotland, UK	Ubiquitous
447	Azurite	264.0	320.0	Koktasdzhal Mine, Karkaraly, Karaganda Region, Kazakhstan	Ubiquitous
447	Azurite	267.0	273.4	Khaidarkan Sb-Hg Deposit (Chaidarkan; Hajdarkan), Batken, Kyrgyzstan	Ubiquitous
447	Azurite	267.0	273.4	Chauvai (Chauvay) Sb-Hg Deposit, Alai Range (Alay Range), Osh, Kyrgyzstan	Ubiquitous
447	Azurite	268.0	278.7	Gunheath China Clay Pit, Stenalees, Treverbyn, Cornwall, England, UK	Ubiquitous
447	Azurite	270.0	270.0	Mount Chalmers Mine, Rockhampton, Rockhampton Region, Queensland, Australia	Ubiquitous
447	Azurite	270.0	520.0	San Giovanni Mine, Punta Della Torre, Iglesias, Carbonia-Iglesias Province, Sardinia, Italy	Ubiquitous
447	Azurite	272.0	340.0	Glenderaterra Valley, Threlkeld, Eden, Cumbria, England, UK	Ubiquitous
447	Azurite	272.93	278.67	Weiquan Mine, Hami Co. (Kumul Co.; Qumul Co.), Hami Prefecture (Kumul Prefecture; Qumul Prefecture), Xinjiang, China	Ubiquitous
447	Azurite	274.0	309.0	Kal'makyr Ore Body, Kalmakyr Mine (Almalyk Mine), Piskent District, Tashkent, Uzbekistan	Ubiquitous
447	Azurite	277.7	297.1	Kalatongke Mine (Kalatunk Mine; Karatungk Mine), Fuyun Co. (Koktokay Co.), Aletai Prefecture (Altay Prefecture), Yili Hasake Autonomous Prefecture (Ili Kazakh Autonomous Prefecture), Xinjiang, China	Ubiquitous
447	Azurite	281.0	291.0	Makmal Au Deposit, Naryn Oblast, Kyrgyzstan	Ubiquitous
447	Azurite	285.0	287.0	Bou Skour Mine, Bou Skour District, Djebel Saghro (Jbel Saghro), Ouarzazate Province, DrÃ¢a-Tafilalet Region, Morocco	Ubiquitous
447	Azurite	285.7	286.7	Dolcoath Mine, Camborne, Cornwall, England, UK	Ubiquitous
447	Azurite	290.0	354.0	Iano (Jano), Montaione, Metropolitan City Of Florence, Tuscany, Italy	Ubiquitous
447	Azurite	291.0	303.0	Trudovoe (Trudovoye) Sn Deposit (incl. Centralnyi; Lesistyi; Tashkoro), Inyl'chek Range, Issyk-Kul Oblast (Ysyk-KÃ¶l Oblast), Kyrgyzstan	Ubiquitous
447	Azurite	291.0	356.0	Belorechenskoe Deposit (Belorechenskoye; Dakhovskoe; Belaya Rechka), Adygea, Russia	Ubiquitous
447	Azurite	294.0	326.0	Palermo No. 1 Mine (Palermo No. 1 Pegmatite; Hartford Mine; GE Mine), Groton, Grafton Co., New Hampshire, USA	Ubiquitous
447	Azurite	298.9	358.9	Rotenbach Mine, Feldberg Area, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
447	Azurite	299.0	318.0	Besshoky Cu Deposit, Aktogay, Karaganda Region, Kazakhstan	Ubiquitous
447	Azurite	299.0	318.0	Baiskoye Mine (Baiskoe Mine), Karkaraly, Karaganda Region, Kazakhstan	Ubiquitous
447	Azurite	299.0	318.0	Almaly Mine, Shet, Karaganda Region, Kazakhstan	Ubiquitous
447	Azurite	299.0	318.0	Khongoot Cu Deposit, Bugat, Bulgan Aimag, Mongolia	Ubiquitous
447	Azurite	299.0	326.0	Kyzylkain Cu Deposit, Zaysan, East Kazakhstan, Kazakhstan	Ubiquitous
447	Azurite	299.0	331.0	O And G Quarry # 3, Prospect, New Haven Co., Connecticut, USA	Ubiquitous
447	Azurite	300.0	300.0	Muldiva, Chillagoe District, Mareeba Shire, Queensland, Australia	Ubiquitous
447	Azurite	300.0	300.0	Dorchester Copper Mine, Sackville Parish, Westmorland Co., New Brunswick, Canada	Ubiquitous
447	Azurite	300.0	300.0	Su Zurfuru Mine, Fluminimaggiore, South Sardinia Province, Sardinia, Italy	Ubiquitous
447	Azurite	300.0	300.0	Itauz Mine, Zhilandy Group, Satpayev, Karaganda Region, Kazakhstan	Ubiquitous
447	Azurite	300.0	300.0	Queen Of Bronze Mine (North And South Queen Of Bronze), Takilma District, Josephine Co., Oregon, USA	Ubiquitous
447	Azurite	300.0	359.0	Walton Barite Mine (Magnet Cove Barium Corp. Mine), Walton, Hants Co., Nova Scotia, Canada	Ubiquitous
447	Azurite	303.0	398.0	Lake Boga Granite Quarry, Lake Boga, Swan Hill Rural City, Victoria, Australia	Ubiquitous
447	Azurite	310.0	310.0	Sokurkoiy Cu-Au-Mo Deposit, Gul'shad (Gul'shat; Gul'sad), Aktogay, Karaganda Region, Kazakhstan	Ubiquitous
447	Azurite	310.0	310.0	Saryshagan Cu Deposit, Shet, Karaganda Region, Kazakhstan	Ubiquitous
447	Azurite	312.0	354.0	Aktogay Mine, Aqtoghay, Ayagoz, East Kazakhstan, Kazakhstan	Ubiquitous
447	Azurite	313.0	330.0	Sauberg Mine, Ehrenfriedersdorf, Erzgebirge District, Saxony, Germany	Ubiquitous
447	Azurite	313.0	372.0	Holzappel Mine, Holzappel, Laurenburg, Diez, Rhein-Lahn-Kreis, Rhineland-Palatinate, Germany	Ubiquitous
447	Azurite	315.0	326.4	Sadisdorf, Schmiedeberg, Erzgebirge District, Saxony, Germany	Ubiquitous
447	Azurite	315.5	326.4	Tin Mine, Altenberg, SÃ¤chsische Schweiz-Osterzgebirge District, Saxony, Germany	Ubiquitous
447	Azurite	318.14	482.51	Ore Knob Mine, Ore Knob, Ashe Co., North Carolina, USA	Ubiquitous
447	Azurite	320.0	320.0	Wadi Araba, Suez, Egypt	Ubiquitous
447	Azurite	320.0	320.0	"Dzhezkazgan Mining District (""Dzhezkazgan Mine""), Karaganda Region, Kazakhstan"	Ubiquitous
447	Azurite	320.0	385.0	Gortdrum Mine, Monard, Co. Tipperary, Ireland	Ubiquitous
447	Azurite	320.4	369.0	Tuwu Mine, Tuwu-Yandong Copper Ore Belt, Hami Co. (Kumul Co.; Qumul Co.), Hami Prefecture (Kumul Prefecture; Qumul Prefecture), Xinjiang, China	Ubiquitous
447	Azurite	324.0	335.0	Kounrad Copper Mine, Kounrad Massif, Balkhash, Karaganda Region, Kazakhstan	Ubiquitous
447	Azurite	328.0	336.0	Stahl Quarry, DÃ¶rrmorsbach, Aschaffenburg, Lower Franconia, Bavaria, Germany	Ubiquitous
447	Azurite	329.0	331.0	Kharmagtai Cu Deposit, Ãldzeyte Suma, ÃmnÃ¶govi Aimag, Mongolia	Ubiquitous
447	Azurite	329.0	373.0	JÃ­lovÃ© Gold Mining District, JÃ­lovÃ©, DÄÄÃ­n District, ÃstÃ­ Nad Labem Region, Czech Republic	Ubiquitous
447	Azurite	330.0	330.0	Blackbird Mine (Pioneer Mine), Big Indian District (Big Indian Wash - Lisbon Valley Area), San Juan Co., Utah, USA	Ubiquitous
447	Azurite	330.0	395.0	CÃ­novec / Zinnwald (Cinvald), Erzgebirge / KrusnÃ© Hory Mts (Ore Mts), Germany & Czech Republic	Ubiquitous
447	Azurite	340.0	340.0	Sarabit Al Khadin, Northeastern Desert, Red Sea, Egypt	Ubiquitous
447	Azurite	340.0	340.0	Poderosa Mine, El Campillo, Huelva, Andalusia, Spain	Ubiquitous
447	Azurite	345.0	345.0	Xiaorequanzi Mine, Shanshan Co. (Piqan Co.; Pichan Co.), Tulufan Prefecture (Turfan Prefecture; Turpan Prefecture), Xinjiang, China	Ubiquitous
447	Azurite	345.0	362.0	Yewthwaite Mine, Newlands Valley, Above Derwent, Allerdale, Cumbria, England, UK	Ubiquitous
447	Azurite	345.11	368.14	Reynolds Bridge, Thomaston, Litchfield Co., Connecticut, USA	Ubiquitous
447	Azurite	346.0	350.0	GaspÃ© Copper Mine (GaspÃ© Mine; Copper Mountain Mine; Needle Mountain Mine), Murdochville, La CÃ´te-de-GaspÃ© RCM, GaspÃ©sie-Ãles-de-la-Madeleine, QuÃ©bec, Canada	Ubiquitous
447	Azurite	347.0	359.0	Tynagh Mine, Killimor, Co. Galway, Ireland	Ubiquitous
447	Azurite	348.9	350.7	Rio Tinto Mines (Riotinto Mines), Minas De Riotinto, Huelva, Andalusia, Spain	Ubiquitous
447	Azurite	349.6	349.6	Khovu-Aksy Ni-Co Deposit, Tuva, Russia	Ubiquitous
447	Azurite	358.9	419.2	Red Lead Mine, Dundas Mineral Field, Zeehan District, West Coast Municipality, Tasmania, Australia	Ubiquitous
447	Azurite	359.0	372.0	Kayrakty Pb-Zn Mine, Kayrakty (Kairakty), Shet, Karaganda Region, Kazakhstan	Ubiquitous
447	Azurite	359.0	372.0	Mirgalimsay Mine, Kentau, Turkistan Region, Kazakhstan	Ubiquitous
447	Azurite	359.0	383.0	Narlarla Mine (Barker Gorge), Napier Downs Station, Derby-West Kimberley Shire, Western Australia, Australia	Ubiquitous
447	Azurite	359.0	444.0	RÃ¶hrerbÃ¼hel (Rohrer Berg; RÃ¶hrerbichel; RÃ¶hrerbichl; RÃ¶hrerbÃ¼chel; Rerobichl), Oberndorf In Tirol, KitzbÃ¼hel, KitzbÃ¼hel Alps, North Tyrol, Tyrol, Austria	Ubiquitous
447	Azurite	360.0	360.0	Sumdum Prospect, Petersburg District, Hoonah-Angoon Census Area, Alaska, USA	Ubiquitous
447	Azurite	360.0	362.0	Goldscope Mine, Newlands Valley, Above Derwent, Allerdale, Cumbria, England, UK	Ubiquitous
447	Azurite	366.0	391.0	Caldbeck Fells Mining Region, Cumbria, England, UK	Ubiquitous
447	Azurite	369.6	371.2	Tsagaan Suvarga Cu-Mo Deposit, Tsagaan Suvarga Ore Field (Tsagaan Suvarguin Ore Field; Tsagan Suburga Ore Field), HÃ¶vsgÃ¶l, Dornogovi Aimag, Mongolia	Ubiquitous
447	Azurite	370.0	411.0	Lady Lizzie Prospect, Yeoval, Gordon Co., New South Wales, Australia	Ubiquitous
447	Azurite	370.7	500.0	Kovdor Massif, Murmansk Oblast, Russia	Ubiquitous
447	Azurite	373.0	379.0	East Kemptville Tin-Indium Project (East Kemptville Tin Mine), East Kemptville, Argyle, Yarmouth Co., Nova Scotia, Canada	Ubiquitous
447	Azurite	380.0	464.0	Koksay Cu Deposit (Koksai), Kerbulak, Almaty Region, Kazakhstan	Ubiquitous
447	Azurite	380.07	448.07	Callahan Mine (Harborside Mine; Cape Rosier Mine; Rosier Consolidated Mine), Brooksville, Hancock Co., Maine, USA	Ubiquitous
447	Azurite	382.0	390.0	El Guaico Mining District, Minas Department, CÃ³rdoba Province, Argentina	Ubiquitous
447	Azurite	383.0	393.0	Rammelsberg Mine, Rammelsberg, Goslar, Harz, Lower Saxony, Germany	Ubiquitous
447	Azurite	383.0	393.0	Zolotushinskii Mine (Solotuschinsk Mine), Rudnyi Altai, Altai Krai, Russia	Ubiquitous
447	Azurite	383.0	393.0	Imeni XIX Parts'ezda Deposit, Mezhozyorny, Verkhneuralsky District, Chelyabinsk Oblast, Russia	Ubiquitous
447	Azurite	385.0	447.0	Cargo Consols Mine (Cargo Mine; The Cargo Consols Mine), Cargo, Bathurst Co., New South Wales, Australia	Ubiquitous
447	Azurite	388.0	393.0	Zmeinogorsk Mine (Zmyeinogorsk Mine; Snake Mountain Mine; Schlangenberg Mine), Zmeevka Stream, Korbalikha River, Alei River Basin, Rudnyi Altai, Altai Krai, Russia	Ubiquitous
447	Azurite	388.0	408.0	Belousovsky Mine (Belousovskii Mine; Belousovskoe Mine), Glubokoye, East Kazakhstan, Kazakhstan	Ubiquitous
447	Azurite	388.0	408.0	Ridder-Sokolnoe Mine (Leninogorsk Mine), Ridder, East Kazakhstan, Kazakhstan	Ubiquitous
447	Azurite	390.0	390.0	Mount Morgan Mine, Mount Morgan, Rockhampton Region, Queensland, Australia	Ubiquitous
447	Azurite	390.0	402.0	Coniston Copper Mines, Coniston, South Lakeland, Cumbria, England, UK	Ubiquitous
447	Azurite	408.0	485.0	Prairie Creek, Nahanni River Area, Mackenzie Mts, Mackenzie District, Northwest Territories, Canada	Ubiquitous
447	Azurite	414.0	528.0	Xiaoliugou W-Mo-polymetallic Deposit, Qiqing, Sunan Co., Zhangye, Gansu, China	Ubiquitous
447	Azurite	419.0	444.0	Argentiera Della Nurra Mine, Sassari, Sassari Province, Sardinia, Italy	Ubiquitous
447	Azurite	420.0	420.0	Pahaquarry Mines, Calno, Pahaquarry Township, Warren Co., New Jersey, USA	Ubiquitous
447	Azurite	427.0	474.0	Kipushi Mine, Kipushi, Haut-Katanga, DR Congo	Ubiquitous
447	Azurite	430.0	430.0	Kangiara Copper Mine (Kangiara Mine), King Co., New South Wales, Australia	Ubiquitous
447	Azurite	430.0	430.0	Woodlawn Mine, Tarago, Murray Co., New South Wales, Australia	Ubiquitous
447	Azurite	430.0	430.0	Big Hill Mine, Pembroke, Washington Co., Maine, USA	Ubiquitous
447	Azurite	430.0	430.0	Dolsan Prospect (Barrett Prospect), Pembroke, Washington Co., Maine, USA	Ubiquitous
447	Azurite	437.0	446.0	Endeavour 26 (E26 Ore Body), Goonumbla, Kennedy Co., New South Wales, Australia	Ubiquitous
447	Azurite	442.0	452.0	Copper Hill Mine, Trundle, Cunningham Co., New South Wales, Australia	Ubiquitous
447	Azurite	444.0	485.0	Eastern Metals Mine, St-Fabien-de-Panet, Montmagny RCM, ChaudiÃ¨re-Appalaches, QuÃ©bec, Canada	Ubiquitous
447	Azurite	444.0	485.0	Upton Deposit Robex, Acton RCM, MontÃ©rÃ©gie, QuÃ©bec, Canada	Ubiquitous
447	Azurite	445.0	445.0	Honggou Cu Deposit, Menyuan Co., Haibei, Qinghai, China	Ubiquitous
447	Azurite	445.0	445.0	Kyzyltu Cu-Mo Deposit, Akkol, Akmola Region, Kazakhstan	Ubiquitous
447	Azurite	465.0	520.0	San Giovanneddu Mine (S'Ega Porceddu), Gonnesa, Carbonia-Iglesias Province, Sardinia, Italy	Ubiquitous
447	Azurite	470.0	485.0	Magpie Prospect (Magpie Mine), Cloncurry, Cloncurry Shire, Queensland, Australia	Ubiquitous
447	Azurite	472.0	506.0	Dodo Mine, Saranpaul, Khanty-Mansi Okrug (Khanty Mansiysk), Tyumen Oblast, Russia	Ubiquitous
447	Azurite	477.0	481.0	Bozshakol Mine, Ekibastuz, Pavlodar Region, Kazakhstan	Ubiquitous
447	Azurite	483.0	499.0	Garub Farm 266, Karasburg East, Karas Region, Namibia	Ubiquitous
447	Azurite	510.0	510.0	Girilambone Copper Mine (Murrawombie Open Pit; West Bogan Mine; West Bogan No.5 Block), Girilambone, Canbelego Co., New South Wales, Australia	Ubiquitous
447	Azurite	510.0	510.0	Hartman Shaft, Girilambone, Canbelego Co., New South Wales, Australia	Ubiquitous
447	Azurite	510.0	510.0	Douglass Mine, Blue Hill, Hancock Co., Maine, USA	Ubiquitous
447	Azurite	512.0	512.0	Kansanshi Mine, Solwezi, North-Western Province, Zambia	Ubiquitous
447	Azurite	514.0	521.0	Ogonja Mine (Onganja Mine; Emke Mine; Emka; Otjisongati), Ogonja (Onganja), Seeis, Windhoek District, Khomas Region, Namibia	Ubiquitous
447	Azurite	515.0	515.0	Baiyinchang Cu Deposit, Baiyinchang Ore Field, Baiyin District, Baiyin, Gansu, China	Ubiquitous
447	Azurite	520.0	534.0	Antonina Mine (Toral De Los Vados), Sobrado, LeÃ³n, Castile And Leon, Spain	Ubiquitous
447	Azurite	530.0	530.0	Kanmantoo Mine (Kanmantoo West; Kanmantoo North), Kanmantoo, South Mt Lofty Ranges (Adelaide Hills), Mt Lofty Ranges, South Australia, Australia	Ubiquitous
